economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
IDA,30.2922466125283,30.8208491462071,29.1440821853078,30.2067690165508,31.3976543844796,32.4173296177007,30.4933854523286,31.6185704366764,30.6637997865392,30.6117397968688,29.1233664377549,30.4155549801447,29.3493047785132,34.5985086762893,40.1921561982305,39.3640133158004,40.434950944613,41.5659839471835,40.2451866140978,42.074124380915,46.6521432766998,35.1276785643855,31.5129486809549,30.1847193377166,29.3950280663226,29.7603086161875,28.1125987134464,31.4644045485828,31.0309104644496,37.7180620190716,37.2129614509784,39.2598311358632,41.0250126956416,41.4191277351718,40.5562265931797,47.1905387715803,46.8397701949789,50.1324799825197,45.2620397628312,43.1870253690335,48.5794517424291,49.624625155237,47.1322781382603,50.6505574388096,46.7784328842432,47.7742097551324,50.5306238612652,51.0997793956351,53.6638849881081,48.1340808236737,50.2598289702868,54.6801947150753,51.6186142972671,46.9801310528727,45.5595664433221,40.9050149718455,39.5078652695712,41.9326777690232,46.4413237892954,46.2466042779362,39.9335320353393
IDB,28.7026001064398,28.5522205398507,26.3452908724997,27.5250709858844,28.8687941608506,31.1120795341815,28.5230053544103,30.5216829884445,28.7925720495232,29.0698652424712,25.7269172290568,28.8229977316738,26.3704850895307,34.8206225916045,42.3969094973682,42.7935106833757,42.3633100217401,45.3720662196717,43.1294122957372,44.0216405614117,49.1860538533042,32.0165976728964,28.2523649795542,26.2532569744146,26.1122194705515,26.6248946707119,24.7111567475312,29.485120477569,28.2610647117564,38.695629533403,37.0268099007286,40.4614383267162,41.6975173948991,40.4354749133781,35.1010244575499,44.9397345221034,45.2607285904828,51.5885867133552,43.5590311888422,39.4902231876156,46.777258240886,49.0115901876505,44.2444052502783,50.4599908193342,41.7407982245249,40.9552758697697,46.4383694872048,45.1612076871779,47.7007913269684,41.3154755825166,44.3713639356969,50.4214018210703,44.1829899950639,36.3875823631716,35.2013303692916,28.5955372493326,27.038584093056,31.3884091063302,38.1018185113272,39.027062213359,32.2470866799448
IDN,24.0902101486417,24.6756009359711,10.5610066661673,18.4181002243829,25.3171654867877,11.0122311261071,34.8528015194682,25.6428402925218,26.4463204082606,23.841059602649,28.6826347305389,31.062091503268,35.4119193689746,39.5341605709717,50.4183787822189,44.5212576626458,43.0065883478699,43.5701999400338,42.7147630352589,53.6555359183648,52.6540464774445,53.1773002387695,48.6762274326459,56.5592366644233,50.1106199773017,44.7183723110447,41.0095381677863,46.9742478782921,47.2545614222743,49.0818836891175,52.8918614376893,54.8395648805761,57.4274341101528,50.5233858882307,51.877101049475,53.9585900635426,52.264743657148,55.9938588086777,96.1861923602686,62.9439128601924,71.4368759173731,69.7932075256238,59.0794617663723,53.6164937473016,59.761294836691,63.9879358688635,56.6571268148867,54.8292499782075,58.5613996312961,45.5121213687054,46.7012738758737,50.1800131841104,49.5828982992627,48.6373726752893,48.0801755855227,41.9376402415294,37.4213418023318,39.3554970704606,43.0743089551995,37.4487792904287,33.190588652277
IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4687276979782,37.6412280721006,40.1217551911971,42.6899680410793,47.0570914384698,49.8827326781435,48.7284667294829,48.2366521243045,47.4793299030223,48.0002031488114,50.9320527470213,50.4248869913602,50.8983840414348,50.8990774043321,53.3480660938472,56.4615179837919,55.7727245792162,58.6802152129249,61.0934578351876,56.6338187127934,56.8275627558282,59.1267070340263,59.3984317866331,57.9867437732363,56.2832132419919,53.7935802841189,52.5637518362848,53.0043700626614,55.1979705774713,53.8265918822832,48.3130520468449
IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,11.2968331126113,10.2611625947938,10.2007901790973,10.1873378431737,9.41054892011691,8.51903436966277,10.8142375112953,9.98106266821623,8.98174447555349,7.74477664351313,7.66176933796381,7.66960655848069,7.73639959731312,8.9320960187598,10.8518902537537,12.2939782139566,12.8012030727464,12.6481011377209,12.9030118429794,14.9188045314645,15.3845768482507,14.5072647614472,14.1259277497044,13.6905938866839,14.0093759443436,12.9000361941297,12.2192718991954,12.5848140356787,13.4904501163151,15.1681320906055,15.506261510216,16.9877265511351,18.433099041828,19.6515397864684,20.0781443763393,22.8674487058705,21.9294878713867,22.6193868664624,23.699470078931,24.8155980442929,26.9009229100702,25.9932547534365,29.5086629352982,30.5924361330175,37.503814059447,42.0016696151004,45.7244804990503,45.6862686794412,53.3682204392226,46.2728696431018,49.2552064974806,55.6238800135298,55.7937217287511,53.8441319466777,48.9221857470669,41.9229138658647,40.082485713276,40.7424969545225,43.5986571563322,39.3867710424687,37.8709979062774
INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,,,,,,,,,,,74.4260445647122,72.2038426969925,67.6291724235407,75.235642007772,90.676683489613,83.0466964968351,91.2384446522947,97.999857590691,99.7121929982186,105.299158008379,102.303118023515,100.974586355938,93.9696628767819,97.7364827875212,108.30546843263,107.761370348494,97.1254844515995,100.744218134132,105.218435350168,112.465336484298,105.029447108304,106.440234272365,109.54546995765,116.602702293344,126.488924086211,136.103149926386,138.868160055948,142.269496909751,157.772416676027,159.871032955767,174.954555860946,174.84073239778,163.719354360002,146.531500811248,146.587525808196,148.17558480428,150.021804736753,153.396863813395,160.039444160284,173.591494341428,189.839594242625,187.814232762903,191.103656711828,188.784329835704,201.870609819519,215.163960873751,227.40195155264,220.15069666464,217.42522408799,252.33506205965,239.951029277209
IRN,31.2375416706824,29.595243518665,28.1759999579277,27.7909132791522,32.7286498118115,32.6260355705187,33.9069788697103,36.9554383859175,37.9919397932741,39.0781431690247,39.6670145483067,44.4280295106766,44.4534498683576,54.0978869207957,71.404688105953,76.1156234266906,65.4350811254341,59.8880783649035,45.6945656371966,42.8058267760669,42.4826738676286,40.3131061355616,38.0635168781944,38.7301135168752,27.9341376101748,23.1723911405475,14.1448539041301,17.8848531376826,21.5839788397354,27.9350257079062,37.0805676988111,44.1941716478042,40.3979272522381,46.0408643243691,41.6091363981328,35.1442449159574,35.2212991546042,32.6495581116416,29.2282196463134,34.8854141345934,41.2572474638031,40.535566479523,48.1726865520657,50.6791057753261,51.3138573265888,54.4404952635536,53.1673587143845,49.8873069225934,48.2294027741438,43.6995802243585,43.7706437371399,43.1912922954544,47.3730556959042,50.3313978617656,44.604420307551,39.017300702637,43.2144622881954,48.7806379098043,65.0508409919591,56.1730621052694,51.2943669512159
IRQ,,,,,,,,,,,57.5219728645789,66.6495901639344,58.4081781672143,70.9362139917695,92.6137198976741,94.9022469365675,93.2824718672516,97.0315113857499,88.3269203363261,93.6170212765958,95.049680737063,93.9119935841507,92.7894484337027,57.552491878615,55.3278491364795,54.9614303414647,42.9388479388479,49.3494318181818,42.4995625816943,44.83508837264,15.1262818163125,3.79114096995166,1.9211456331597,0.544696684469833,0.0995823619218853,0.0209992321838355,0.0268884829090311,106.188167289731,132.243160520961,138.314602403552,125.336595640904,126.780256702911,119.762047990754,154.234523260266,120.233977121676,115.742540308642,89.6505204858719,74.092853105498,81.0555432665835,78.6873788189898,73.4974796202443,72.1713282233655,73.6086845912812,67.4100184095672,68.9824868569036,69.5917685983115,54.588320188677,59.7809123923157,65.8017917701083,68.5611790276193,
ISL,,,,,,,,,,,87.0692556634304,80.2302732523935,70.8671298663971,72.1994393064084,71.5774814732642,73.9474844001966,67.7846070784699,65.7340447379841,69.1431569623361,73.7347945754448,70.0345367995554,69.7730678741223,68.1691669539922,76.1890504038845,75.0533539528034,79.2605581270686,72.3437173856372,68.6796689306885,63.5628609253534,63.946696153047,65.1108501918395,62.9979893610211,59.8793997163989,61.5581729347872,65.5008780955095,66.5482232321732,71.1051511285448,70.6057675622717,71.8831142807968,69.4300415579436,71.139007768483,74.7346556223368,69.4320112878179,68.1992117488105,70.4319020602726,72.4506153719683,77.5361532018636,74.6709135585578,82.6880266963066,89.3947432104364,93.6463981817789,101.408701748757,104.085475471704,98.7895236023721,96.6655918887019,95.8182079086458,88.3330236353413,86.9789469759093,89.9533244102811,84.0908654376664,69.2122188102293
ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.576836759667,61.1621389920635,60.4440237752557,59.7436824858446,67.7959487437945,71.171527805582,64.9636058362475,68.6713633243921,69.9747395825569,78.1077940847309,81.5865765419846,81.3746696475815,81.7627872477742,77.3716748977032,63.7577947609451,67.4579241720931,70.767380392153,71.8404476356253,65.4037812707221,62.8010405716906,59.834541144478,58.5452086784661,56.9917440366534,59.16209174212,56.8353621725804,51.4146242126937
ITA,,,,,,,,,,,30.0988460061532,30.3960898661075,31.8228078581609,34.0646666436288,40.8028948180581,37.4004476039236,41.1921519374612,41.809556862689,41.268188138925,43.7104191890846,42.9726563189869,45.2820379980129,43.5082890935583,40.1896938810034,42.4356673673919,42.6371550211654,36.1633469118778,35.562608674538,35.1111015717216,37.0527693801478,36.321749399443,33.8784372967187,34.9137116248328,37.759229199437,40.4550288341845,45.6845541664238,42.878698334893,44.5885059769363,45.0927382309319,44.6207908015108,50.4055898251238,50.0348046309252,48.0579242988141,46.1488447781921,47.4303303888471,49.3010107621318,53.1681791846237,55.061455631698,54.4928757988188,45.4187617874817,52.0061883742819,55.1455224600271,55.6547208446016,54.8675793967737,55.3221151506422,56.4181761616088,55.3676028142217,58.6041759472917,60.3035512426617,59.9528651429085,55.085296289765
JAM,71.2929616553639,68.2947201754764,67.9386340725807,68.2050109651908,72.4350491212556,70.1468894009217,73.3214194536635,72.8530190040895,78.9083259521701,80.2155736879218,70.6475372157472,74.7582657517155,73.8447640886665,72.6786441072155,81.5811411633938,80.8760221841264,66.9374004946373,58.1491405121058,77.8830181975968,100.439283127322,102.107640736628,102.996099417739,86.6833653190378,78.7236146724874,117.188653463454,121.555035537718,94.729508442151,92.8692278834288,91.417472350161,96.0102804247623,99.9401719360276,101.598788796013,125.494326721559,82.8421331840085,111.406683924325,107.651807499957,97.7242419605186,88.9848318252583,84.4749853660967,84.2317468917696,89.5130060528716,84.8277345994425,81.846755427102,88.1506308424088,89.3181040726816,90.4878933449097,100.745598824993,101.244422062437,113.577403844226,86.8851243338837,80.920400318881,83.8218202275808,82.0400783486515,83.2595719840011,84.7409436644564,76.1175216623476,76.4551589573055,83.523172517513,89.9779060412351,90.1106076335994,89.9745070739752
JOR,,,,,,,,,,,,,,,,,112.145249427111,116.034183082271,113.276338948957,121.465648854962,125.703983516484,142.175743770277,134.911206739802,117.138699205194,118.625962193015,115.915993636343,81.8394962157713,90.7786846803109,108.126858064612,130.45512924912,149.45338900699,137.261663286004,131.63589351089,130.489009104269,118.308790708395,124.585473372408,131.042936365035,120.731291701681,109.051623414364,104.480929679447,110.333670204203,109.284377778868,114.039542657248,115.706459100282,134.625342421952,146.912780708309,141.747870461213,145.992964624506,140.91292596092,112.151998187109,114.222677694125,118.699679501801,117.855587685189,111.451527997628,109.938805535022,95.3579122266791,88.7207178954687,90.1635150603689,88.5315171676213,85.6880461088272,65.3719225706037
JPN,,,,,,,,,,,19.5661448262452,19.9181169378727,18.1451642362258,19.2981314824504,26.9043547828043,24.5979716095151,25.3262622293154,23.6290866918926,19.727307276949,23.1440754776203,27.2277616831733,27.6288385217909,27.2932104663425,25.060116036395,26.3405837481833,24.5959974347141,18.1510900118969,17.1063640217492,17.1853875125939,18.8722123124478,19.6627488241512,18.073942508306,17.3298040342119,16.0138787096878,15.8103062322757,16.3901049340172,18.2538682255522,19.7835176233669,19.0031862223377,18.1256307166911,19.5623715839054,19.5596044720071,20.4471220661583,21.3261252678119,23.6643534228975,26.2299545778565,30.0163760986692,32.816578051879,34.1294765412245,24.3901665338555,28.4984726938389,30.1949607286296,30.4709109171752,33.9787686509511,37.4314345686579,35.4274083544798,31.3102468455884,34.4232135721686,36.6389267257065,34.7609782866265,31.0726925648669
KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.336641791045,84.634521855277,84.1817390088715,82.522407044045,71.2735732877076,72.3595506961877,65.2041827454395,82.579151355772,105.699692634521,92.8490685069707,94.03168564978,91.4633324250457,96.4091997009336,97.7625030243024,91.4535267973373,92.1616330969975,94.2948046483658,75.7660674636533,74.1382658957842,73.1178570509129,73.7237324891671,65.4076093299538,64.9720346513507,53.0497288072652,60.3115965864153,56.825387935971,63.5279565118188,64.8586165517565,56.2195230436642
KEN,64.7658510634232,63.8471214284396,62.1629631488411,60.9957123202273,62.6016440907098,62.0931711821468,63.2844357676802,57.8373466606088,58.6981709840271,57.6173562446002,60.4896448154228,63.828463016028,55.3149083178315,56.0628486849596,74.5734043556142,64.3352678198379,64.206108970831,66.5519651594172,67.623540661453,57.3641747489486,65.4167959407607,64.2801857585139,58.2157371476402,54.1627053907292,58.8038975780625,55.4454345531665,55.7413855927369,47.7027680056848,49.9749820917703,53.156377223318,57.0209136817269,55.5976992243654,52.9308701038286,72.8584813635643,71.2661252293107,71.7457416403035,57.3121107038102,54.0571168602893,48.8972419400753,48.1922749889095,53.3090443862273,55.9468360286644,55.1726722640053,54.132265895729,59.4770033484289,64.4788661639796,55.2364851257303,53.8947888046059,57.5785986473131,45.9451918127805,50.3942873502834,58.4022059745625,51.6236920232481,47.4646425127304,46.170489362216,40.3273846919019,34.8650195731824,35.9950578754074,34.4147531767425,31.7039517908853,27.3530492722398
KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7383177570093,72.0,83.1916902738432,74.7063327544027,73.8302050053248,71.8242686635574,87.2957738051993,84.4771343003418,94.5092945286033,99.1994912194321,89.4309316270309,73.7469123687968,82.9207290212667,83.9327828079655,93.8157321567302,95.0840046303638,120.749981766273,137.058387838563,146.106082230139,133.379153167955,133.232850492333,136.179840420492,139.675937840309,134.026785643922,125.126181075833,110.961570714633,105.823574017406,100.617445813258,98.8755599017608,99.3730765509503,83.0101220952144
KHM,35.8744376339762,31.5555559762963,36.7965350199584,38.0392140622838,30.656935960893,24.0131578947368,20.625,18.9910980919089,19.3029497344192,17.5059953297793,13.533834484708,,,,,,,,,,,,,,,,,,,,,,,48.7242577792075,64.4680319495873,77.7667280459137,69.161566797509,78.9346444576035,75.6194730028848,94.1768880777248,111.609534096351,114.141051677443,119.692936082198,123.080812205448,134.511417364277,136.831930064782,144.614453506074,138.26814686973,133.320259380131,105.138475373852,113.603718236027,113.581843528741,120.597437504514,130.046486672574,129.61223231027,127.86406699658,126.950028975988,124.787773548276,124.898612832521,123.55652376833,123.81040282982
KIR,,,,,,,,,,,,,83.499873513787,91.9013767659498,93.2008769525898,95.4131710910949,92.1016646848989,93.9987980425264,101.101265822785,120.874422996223,97.0305882352941,104.686666666667,92.92,87.9942857142857,93.8102127659574,75.78,73.9933333333333,139.301666666667,109.110545454545,119.769615384615,138.098431372549,116.625737704918,144.311538461538,124.048695652174,101.296,124.300526315789,105.84,110.937142857143,97.0926923076923,112.642990654206,105.043275862069,113.464262295082,129.427895440261,110.667404593595,103.190618877906,125.632766137699,100.415323241707,104.360099901612,99.4837973012352,103.354874819355,90.8194635145665,100.762278377914,104.59672665348,105.809320250737,116.118516466706,123.015296376374,128.828373041264,119.614718738462,96.7116535577931,,
KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,14.6001760986152,18.0019225032318,19.4691958672716,18.6003008446793,17.3426346528228,21.4592429545701,26.6596002138696,28.7921925671046,32.7774824266052,33.0606600200663,32.5609668883644,35.6893542757417,38.041568057736,51.5785283954191,55.5306767868438,53.9815622747449,53.8803825106406,53.9254410713614,54.2177344013994,54.5445847979927,65.5308608411307,67.131335338576,60.2289191538684,57.9122239832198,57.3678002526997,52.6570497800401,60.1070244635668,63.0001528376027,58.7036378717858,52.9136595622002,50.7503133784944,49.8250791504987,48.759425641203,46.9186782337658,48.6659897866647,52.4640219612036,52.6539729274205,57.5230377463691,68.4974720563618,59.7627537606539,66.0951601081834,62.2237972179905,58.3530394029217,61.1746012790121,70.0157148656729,68.3248110236401,70.6518735304194,73.8745252877915,95.5163524347469,86.133619369747,91.3995964951756,105.566313581348,105.458327737701,97.9521049538882,90.6144418981567,79.132494389092,73.6038094655981,77.1209178066416,78.9888655134363,75.757138965219,69.215520721491
