Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902150,Pacemakers; for stimulating heart muscles (excluding parts and accessories),1,No Quantity,0,,,,,,1022,,,6
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect or disability",8,Weight in kilograms,4400690,,,,4400690,,81428098,,,6
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,9022,"X-ray, alpha, beta, gamma radiation apparatus; x-ray tubes, x-ray generators, high tension generators, control panels and desks, screens, examination or treatment tables, chairs and the like",1,No Quantity,0,,,,0,,390528607,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902212,"Apparatus based on the use of x-rays; including radiography or radiotherapy apparatus, whether or not for medical, surgical, dental or veterinary uses, computed tomography apparatus",5,Number of items,645,,,,602326,,93498569,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902213,"Apparatus based on the use of x-rays; including radiography or radiotherapy apparatus, for dental uses, excluding computed tomography apparatus",5,Number of items,8,,,,36,,5753,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902214,"Apparatus based on the use of x-rays; including radiography or radiotherapy apparatus, for medical, surgical or veterinary uses, not dental uses, excluding computed tomography apparatus",5,Number of items,1201,,,,480710,,54109192,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902219,"Apparatus based on the use of x-rays, including radiography or radiotherapy apparatus; for other than medical, surgical, dental or veterinary uses",5,Number of items,3480,,,,171577,,27676065,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902221,"Apparatus based on the use of alpha, beta or gamma radiations, including radiography or radiotherapy apparatus; for medical, surgical, dental or veterinary uses",5,Number of items,1,,,,4218,,621695,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902229,"Apparatus based on the use of alpha, beta or gamma radiations, including radiography or radiotherapy apparatus; (for other than medical, surgical, dental or veterinary uses)",5,Number of items,264,,,,,,1381785,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902230,X-ray tubes,5,Number of items,16343,,,,11875,,5948725,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902290,"Apparatus based on use of x-rays and similar; parts and accessories (x-ray generators, tubes, high tension generators, control panels and desks, screens, examination or treatment tables, chairs and like",8,Weight in kilograms,4436697,,,,4436697,,207286814,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,9023,"Instruments, apparatus and models, designed for demonstrational purposes (in education or exhibitions), unsuitable for other uses",8,Weight in kilograms,5727247,,,,5727247,,129822821,,,6
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902300,"Instruments, apparatus and models; designed for demonstrational purposes (in education or exhibitions), unsuitable for other uses",8,Weight in kilograms,5727247,,,,5727247,,129822821,,,6
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,9024,"Machines and appliances for testing the hardness, strength, compressibility, elasticity of other mechanical properties of materials (e.g. metals, wood, textiles, paper, plastics)",1,No Quantity,0,,,,263477,,13736135,,,6
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902410,"Machines and appliances; for testing the hardness, strength, compressibility, elasticity or other mechanical properties of metals",5,Number of items,167289,,,,,,7414686,,,6
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902480,"Machines and appliances; for testing the hardness, strength, compressibility, elasticity or other mechanical properties of materials other than metals",5,Number of items,21979,,,,22573,,3220641,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902490,"Machines and appliances; parts and accessories for those testing hardness, strength, compressibility, elasticity or other mechanical properties of materials (e.g. metal, wood, textiles, paper, plastics)",8,Weight in kilograms,210269,,,,210269,,3100808,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,9025,"Hydrometers and similar floating instruments, thermometers, pyrometers, barometers, hygrometers and psychrometers, recording or not",1,No Quantity,0,,,,0,,309781812,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902511,"Thermometers and pyrometers; liquid filled, for direct reading, not combined with other instruments",5,Number of items,10582243,,,,94555,,9434418,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902519,"Thermometers and pyrometers; (other than liquid filled, for direct reading), not combined with other instruments",5,Number of items,79965713,,,,956906,,207906295,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902580,"Hydrometers and similar floating instruments, barometers, hygrometers, psychrometers, thermometers, pyrometers; recording or not, any combination of these instruments (excluding thermometers and barometers not combined with other instruments)",5,Number of items,12146448,,,,141319,,64390494,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902590,"Hydrometers and similar floating instruments, barometers, hygrometers, psychrometers, thermometers, pyrometers; recording or not, any combination of these instruments, parts and accessories",8,Weight in kilograms,628978,,,,628978,,28043248,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,9026,"Instruments, apparatus for measuring or checking the flow, level, pressure of liquids, gases (e.g. flow meters, heat meters etc), not instruments and apparatus of heading no. 9014, 9015, 9028 or 9032",1,No Quantity,0,,,,0,,405475424,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902610,Instruments and apparatus; for measuring or checking the flow or level of liquids,5,Number of items,3267192,,,,323115,,48483766,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902620,Instruments and apparatus; for measuring or checking pressure,5,Number of items,68985777,,,,1073315,,239835956,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902680,"Instruments and apparatus; for measuring or checking variables of liquids or gases (excluding pressure or the flow and level of liquids and those of heading no. 9014, 9015, 9028 and 9032)",5,Number of items,2994533,,,,495390,,22967478,,,0
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902690,"Instruments and apparatus; parts and accessories for those measuring or checking the flow, level, pressure or other variables of liquids or gases (excluding those of heading no. 9014, 9015, 9028 or 9032)",8,Weight in kilograms,4446296,,,,4446296,,94187625,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,9027,"Instruments and apparatus; for physical or chemical analysis (e.g. polarimeters, spectrometers), for measuring or checking viscosity, porosity, etc, for measuring quantities of heat, sound or light",1,No Quantity,0,,,,0,,465229453,,,6
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902710,"Instruments and apparatus; gas or smoke analysis apparatus, for physical or chemical analysis",5,Number of items,3148663,,,,73774,,28455998,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902720,Chromatographs and electrophoresis instruments,5,Number of items,2422,,,,23081,,8941625,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902730,"Spectrometers, spectrophotometers and spectrographs; using optical radiations (UV, visible, IR)",5,Number of items,143456,,,,57230,,26281862,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902750,"Instruments and apparatus; using optical radiations (UV, visible, IR), (other than spectrometers, spectrophotometers and spectrographs)",5,Number of items,1133350,,,,150094,,48820615,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",5,Number of items,11838090,,,,542307,,164580582,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902790,Microtomes and parts and accessories thereof,8,Weight in kilograms,1678602,,,,1678602,,188148599,,,6
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,9028,"Gas, liquid or electricity supply or production meters, including calibrating meters therefor",1,No Quantity,0,,,,0,,74984451,,,6
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902810,"Meters; gas, supply or production meters, including calibrating meters thereof",5,Number of items,1056559,,,,94854,,2814414,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902820,"Meters; liquid supply or production meters, including calibrating meters thereof",5,Number of items,616103,,,,582386,,16327790,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902830,"Meters; electricity supply or production meters, including calibrating meters thereof",5,Number of items,56552,,,,17332,,1141470,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902890,"Meters; parts and accessories of gas, liquid, electricity supply or production meters, including calibrating meters thereof",8,Weight in kilograms,7333583,,,,7333583,,54700563,,,6
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,9029,"Revolution counter, production counters, taximeters, mileometers, pedometers and the like, speed indicators and tachometers, other than those of heading no. 9015, stroboscopes",1,No Quantity,0,,,,0,,61331519,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902910,"Meters and counters; revolution counters, production counters, taximeters, mileometers, pedometers and the like",5,Number of items,4713790,,,,49882,,11371436,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902920,Meters; speed indicators and tachometers; stroboscopes,5,Number of items,2604860,,,,129688,,27290193,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,902990,"Meters and counters; parts and accessories for revolution and production counters, taximeters, mileometers, pedometers and the like; speed indicators, tachometers (excluding heading no. 9015), stroboscopes",8,Weight in kilograms,282027,,,,282027,,22669343,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,9030,"Instruments, apparatus for measuring, checking electrical quantities not meters of heading no. 9028; instruments, apparatus for measuring or detecting alpha, beta, gamma, x-ray, cosmic and other radiations",1,No Quantity,0,,,,0,,272974135,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903010,Instruments and apparatus; for measuring or detecting ionising radiations,5,Number of items,37027,,,,895,,874132,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903020,Oscilloscopes and oscillographs,5,Number of items,91208,,,,44155,,29485757,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903031,"Multimeters; for measuring or checking voltage, current, resistance or power, without a recording device",5,Number of items,5110768,,,,217152,,42642620,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903032,"Multimeters; for measuring or checking voltage, current, resistance or power, with a recording device",5,Number of items,33000,,,,5847,,2242284,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903033,"Instruments and apparatus; for measuring or checking voltage, current, resistance or power, without a recording device (excluding multimeters)",5,Number of items,12438601,,,,166155,,46166982,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903039,"Instruments and apparatus; for measuring or checking voltage, current, resistance or power, with a recording device (excluding multimeters)",5,Number of items,90979,,,,39232,,12848506,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903040,"Instruments and apparatus; specially designed for telecommunications (e.g. cross-talk meters, gain measuring instruments, distortion factor meters, psophometers)",5,Number of items,250059,,,,16818,,20607357,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903082,Instruments and apparatus; for measuring or checking semiconductor wafers or devices,5,Number of items,15713,,,,,,3812430,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903084,"Instruments and apparatus; n.e.c. in heading no. 9030, with a recording device",5,Number of items,248303,,,,14598,,14448030,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903089,"Instruments and apparatus; n.e.c. in heading no. 9030, without a recording device",5,Number of items,5094880,,,,43593,,25562470,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903090,"Instruments, apparatus for measuring, checking electrical quantities, not meters of heading no. 9028; parts and accessories, for measuring or detecting alpha, beta, gamma, x-ray, cosmic and other radiations",8,Weight in kilograms,453913,,,,453913,,74269183,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,9031,"Measuring or checking instruments, appliances and machines, n.e.c. or included in this chapter; profile projectors",1,No Quantity,0,,,,0,,737975873,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903110,Machines; for balancing mechanical parts,5,Number of items,33789,,,,143429,,6354965,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903120,Test benches,5,Number of items,591,,,,33831,,2490244,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903141,"Optical instruments and appliances; for inspecting semiconductor wafers or devices or for inspecting photomasks or reticles used in manufacturing semiconductor devices, n.e.c. in chapter 90",5,Number of items,840,,,,,,1371848,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903149,"Optical instruments and appliances; for measuring or checking, n.e.c. in chapter 90",5,Number of items,2726900,,,,,,66282502,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903180,"Instruments, appliances and machines; for measuring or checking n.e.c. in chapter 90",5,Number of items,66599342,,,,2248097,,518422140,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903190,"Instruments, appliances and machines; parts and accessories for those measuring or checking devices of heading no. 9031",8,Weight in kilograms,6861114,,,,6861114,,143048745,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,9032,Regulating or controlling instruments and apparatus; automatic type,1,No Quantity,0,,,,0,,1093876143,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903210,"Regulating or controlling instruments and apparatus; automatic type, thermostats",5,Number of items,27868398,,,,5157122,,357818154,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903220,"Regulating or controlling instruments and apparatus; automatic, manostats",5,Number of items,4607648,,,,185651,,14069125,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903281,"Regulating or controlling instruments and apparatus; automatic, hydraulic or pneumatic",5,Number of items,734916,,,,,,8333536,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903289,"Regulating or controlling instruments and apparatus; automatic, other than hydraulic or pneumatic",5,Number of items,21036188,,,,3544168,,534001082,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903290,"Regulating or controlling instruments and apparatus; automatic, parts and accessories",8,Weight in kilograms,4962681,,,,4962681,,179652812,,,0
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,9033,"Machines and appliances, instruments or apparatus of chapter 90; parts and accessories n.e.c. in chapter 90",8,Weight in kilograms,1388901,,,,1388901,,65264410,,,6
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,903300,"Machines and appliances, instruments or apparatus of chapter 90; parts and accessories n.e.c. in chapter 90",8,Weight in kilograms,1388901,,,,1388901,,65264410,,,6
H5,2018,2018,2018,2,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,91,Clocks and watches and parts thereof,1,No Quantity,0,,,,0,,497019870,,,4
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,9101,"Wrist-watches, pocket-watches, stop-watches and other watches; with case of precious metal or of metal clad with precious metal",1,No Quantity,0,,,,0,,421809,,,6
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,910111,"Wrist-watches; electrically operated, with or without a stop-watch, with case of precious metal or of metal clad with precious metal, with mechanical display only",5,Number of items,10761,,,,,,170651,,,6
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,910119,"Wrist-watches; electrically operated, with or without a stop-watch, with case of precious metal or metal clad with precious metal, without mechanical display",5,Number of items,129282,,,,,,155464,,,6
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,910121,"Wrist-watches; (not electrically operated), automatic winding, whether or not incorporating a stop-watch facility, case of precious metal or of metal clad with precious metal",5,Number of items,535,,,,,,26589,,,6
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,910129,"Wrist-watches; (not electrically operated), (not automatic winding), whether or not incorporating a stop-watch facility, case of precious metal or of metal clad with precious metal",5,Number of items,2,,,,,,47200,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,910191,"Pocket-watches and other watches, including stop-watches; (excluding wrist-watches), with case of precious metal or of metal clad with precious metal, electrically operated",5,Number of items,12624,,,,,,6815,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,910199,"Pocket-watches and other watches, including stop-watches; (excluding wrist-watches), with case of precious metal or of metal clad with precious metal, not electrically operated",5,Number of items,10,,,,,,8024,,,4
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,9102,"Wrist-watches, pocket-watches, stop-watches and other watches, other than those of heading no. 9101",1,No Quantity,0,,,,0,,267278886,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,910211,"Wrist-watches; electrically operated, with or without a stop-watch, (other than those of heading no. 9101) with mechanical display only",5,Number of items,31341229,,,,,,184829372,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,910212,"Wrist-watches; electrically operated, with or without a stop-watch, (other than those of heading no. 9101) with opto-electronic display only",5,Number of items,13618440,,,,,,51712327,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,910219,"Wrist-watches; electrically operated, with or without a stop-watch, (other than those of heading no. 9101) without mechanical or opto-electronic display",5,Number of items,7624401,,,,,,23179667,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,910221,"Wrist-watches; whether or not incorporating a stop-watch facility, with automatic winding",5,Number of items,260772,,,,,,3569513,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,910229,"Wrist-watches; whether or not incorporating a stop-watch facility, with other than automatic winding",5,Number of items,193204,,,,,,560459,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,910291,"Pocket watches and other watches, including stop-watches; (excluding wrist-watches), other than those of heading no. 9101, electrically operated",5,Number of items,1138218,,,,6619,,1921385,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,910299,"Pocket watches and other watches, including stop-watches; (excluding wrist-watches), other than those of heading no. 9101, other than electrically operated",5,Number of items,407206,,,,,,1486137,,,4
H5,2018,2018,2018,4,0,2,Export,156,China,CHN,842,USA,USA,,,,,,,,9103,"Clocks; with watch movements, excluding clocks of heading no. 9104",1,No Quantity,0,,,,0,,431500,,,4
H5,2018,2018,2018,6,1,2,Export,156,China,CHN,842,USA,USA,,,,,,,,910310,"Clocks; with watch movements, electrically operated, excluding clocks of heading no. 9104",5,Number of items,120014,,,,,,413601,,,4
